wallet_address,points
0x301f3f45B1150f51635b102FFec3c34776F1A7D3,435
0x4b40700E0fe455e39fD0d6E9C5B2a0f0EE77916f,431.6
0x1649b26eae366218F774286C38a167c1C69AFeCA,430
0x60764AD636a415b8259159a4bFB058211c7180d6,430
0x5b1aB9bb666414BAb68384e814C7C70B8C8Ed46f,428
0x464ca3F87b65cA5D60623A1455A0e75D88fdd0Dd,427.5
0xC9bC42e5bD023e4930A0e423c986F3E3A94C07c5,425
0xA490bA57D4a38EC8D6AcfbE3c202689d4D2B985E,421
0x5a3649369BaA565b7603846c437Fc08479246b1b,420
0xd498D9ec4a7A418263E8729B09448e18a8ec863E,420
0x22B97D0C60DdeeAA279E0523a2fF24e57D8Ca9Fa,419
0x815611Ea3F076C2f0D5E5742431EF16CCA577967,412
0x23894dd02bCf6137F4d3d4D66ddA0cD87dEb6963,407
0x6AFd705F8C2fB40d779B3330D52348e2afAEDc8b,405.5
0xb588e947132B9DEC0c30F555212aE6583f476862,405
0x44c1Ffe65DD33354fe999a21FbdAAbC887f30279,404
0x2297D6668739d79B9Dbb84097B1a5Bca7b8E9e47,402
0x2245C733dD052343b60f44130A25C9F574A696d4,400
0x2fb3476bDDbF508D40058Fa7159Bb198bd6A30a3,400
0x9AFdcdB37a66ADAbDDb7dfD6d57123e1Bb76dB8c,400
0xabB3639Ac7eA3fbD7e9bFD4d8Fd46CAd6c3056F6,400
0xB522C94D57f98e04dd3AFcF7C9Fa4e2ffae2d0cE,400
0x635071a5921C7858fD3D72dE4E2db3496bF092F9,399
0xef75d606fb8B08d1ee5800FD379843ca53464CE1,398.5
0xf82BE06B8C02cCAd709791A16aEb6Bac57e2ebCA,391.5
0xE17216da64DF4D428c886612e5882c7d6D6eDb71,389
0x961Fa968806Fc79bDE8847898C4A0E4DC82291D2,384
0x3dCE7a348F704Dee5d82a9Dc3c7Ead0572690931,380
0x7ffd590b6f044A04E0f393987f8261ECDe5A1fa1,380
0x90041b577B1153a8F8a8A3bBF63f9587075E3Ea1,380
0x41ccD7CFe46EDE6ecF0a841c9A7afCD7599c254a,375
0x53777ED6B8067f2E029d0206eE1A02cB7E34bEff,375
0xb6A5feD504dF5c3a61B5bf83Fb01e5Eb1A7F3DbC,375
0x469e8c64234D20386348A094c7597DFf33a08d14,370
0x60C452E3d9a412269F276D92e852C858113C3fc3,369
0xcaD75B96193DA5801056bB01085864bf7d4FDDF3,369
0x4E20d318f079E42f33FaEDE21800CB5C5e8F009d,365
0xaf1c7930705e7453D96747809807Ac5e77cDE7A0,365
0xa1D2C1Ce10bC4C83851974F35FF2f4c281C3339b,364.5
0x3533A6020622560B8A794c752978d1C34b618333,364
0xc37eDf6B6E914427BFB4b30F064461c8b408a5A9,364
0xF5Fed86afF26DeD0BDC5ee85Adc8E09cfC4758a1,364
0x0D62900530cA9D74f5Bef5E858348942F70a8B7b,360
0x384b5d29C5C352f736e3F1e0C4f6d079C4Dc2ce6,360
0xeB9e8BFbB052d07798034b9f6A077407a9D6e6Ae,355
0xb7EE3EC90520B34099E9b015640A97180c339772,354
0xEF8ba3B7582c00A2b87457edCBC8ac221c82D285,346
0x7868BfE3D4ff949E7Fa8e2205758e060AF90cB12,345
0xA3503EC0504AB6F090D8b74381951253e908d3AD,345
0x4c562b4590A5c1E90Bd4aC0d5c229492358Db0eB,344
0x14dbF532b6aDaF17A912015108D6fd68329A0Da5,341
0x2b0c015879Ce6AC5628E32Adf977D830e075B7Ef,340
0x946E746C1C23670f6c57B0868448c37283B0F74F,340
0x9E1cC320d7813364F57BA34eC9c0707E52C2D79e,340
0xDA5B88A1844d175Fd38d97BfC9D9eA100BF6939a,335
0x87C460944BF21b167Fe9D1A44F4258858a992373,332
0xdBe4D74A01F1E42Ea2688455bc303ad252fAEd29,330
0x2FEB12B34a09Cac2a518e51E4044A46800eE8cA7,329
0x81e8ea69a0cC65c72c8Edb2Ad4bd48594723DbAa,325.5
0xd8844B1661e8D7f22eb34FeAeE49b888be3f7f9b,325
0x54E5C66601b8e9386f0D74b4BD2932A3CFcDC833,324
0x54f893Ace7b7a73BF577A5513b6c3f24E7a17322,320
0x9Cfcd5690d0E9D21507c1Fe5a225d879553a92D9,320
0xf8C4d188dd64Ca8e01B3275F1Bd967CbA18B54cc,320
0x3F0886D2B09F68944D5e50b74fC37487d729BdfF,316
0x8188d0Ace393108830259BE225db5B5d4f28403B,315
0xCbd835D9df28EaF83B4892DDfA2e39c40a8e9e66,314
0x08CcC3453c85c83d12Ab4Ddb1dEC81b4c05fd618,312
0x7707265DAbEDE303cA82ef1623A50949ceD7ae7E,310
0x8a502933d2Bae32387D78B709b7F0096e95f9902,305.5
0x57d5B8109d84595cEB8f02ceEbfcfE7454ae3E9E,300
0xC0A94f98631856A5c503cA220af35dfEC6cC817f,297
0xc482E19AA0375daD63301fd718ADcF0E2682aB5c,297
0xfC889b3e3f890b44cB300cb6c7d0C8B0355186b5,293
0xf69208A6d412622DDE055893F9385031f95Df3f5,292.5
0xfD1efAc4c7E875e6C293b479188ccac4885003f4,292
0x511C7EAc99b19a1C92b33289590421Bb8Df9994F,290
0x102008B16F49Bc0F87427894012f0a616211D2A4,288
0xba06deFe02D820e5F04694e808A1e52254BD711C,285
0x7d7f249FFe00e6823300e6bD7e83745A95a84244,282
0xa234e2D71891d6f550A9018B078B87F345e8e63f,282
0x18dBD265429AEdDDa4De679fad2Fa6b9D25AFd68,281
0x92616db33B534E8F2C5281396cB9C1dD88470365,280
0xB6117B7B57Ede9BB224208F957F94501DF6BbD64,280
0xd7d3E17B5403473B0F78C6C00A6F968ee1dbb426,280
0xf01C89856EF173376F18C031bE7E845a25ba87B8,280
0xf891079c1f0eEFA4256Ce67f922871d609DF898D,278
0x161fF61DCd9BA62744C4BF24612DabB6454E61Ae,270
0x60CB1422FcFF0a85693777a079d40f6b8BBFc11D,270
0xa8dDc86f34ed29D01CcA2edB11B44022EF0FD09e,270
0x67Ac3430a64699d4d1c73E085Cf372279341d91E,263
0x18Ffe0eF3ab518d59E29d672FDdEF0d0131578A0,260
0xB670686ef62730ef8124455E45F4F9099Ce76a03,256.5
0x776aDBA238D70354d623134Ac4675C5b4cEEE121,255
0xA01Eb89517AF8ea5755F288d3D35630F9D6315a8,255
0xE16Abd5205ad67A9369524f530d3ACdB7ddA6618,250
0xf47f7501a5A5221f5E4d7C6078e377d5BAb08277,250
0xc92a8Ae80B9676eCB816e2864f33b6e0639B2060,245.2
0x12fEaE999FAbba4B0086a257C9c5e350e62da0c9,245
0x0eF0b4f3E9Af2065351A101798fdBc6e5f10c6d1,240
0x2E21074f7B6e332F3FddB17Af1F50aEcF5E584f6,240
0x46b9DDa1cedc8b05f484E999e21F6b8D308D6cCf,240
0xEd50Adae7C02bDd0d79311E2BbDA062Ac24E75Cc,239
0x9d847897BECD0AA599Fd759597946C92F9406380,230
0xc8E2EfF0824DC7D7252186c53f5Fbe3CBE5698f9,225
0x8cC7d79A96130c02E8f6a443bEe6729A8405db95,220
0x94524cf36e031B373F9CCB1dE24c876C1733a07f,220
0x34Fa1F70929734A3ddCd827Da963fCf6F59049AE,219
0x945f6c41516224FFEF1f5c24F108B6DdD7E0C828,215
0x0ba6Cd29A1433f5752641DA50460620F7C0D9bEB,213
0x74b0D3CA2709cb51738C179d66c4b70f3bB18778,211
0x9c012C259439b30938A7ff5612a5f4Add42B9cFf,210
0x01F23fED7D8169FA9330105709AA82D1DaC41f61,205
0x1B0Eb9904f6B7548d1e20c447A418622FC9F15fD,200
0x3D3F06D1B87F31adf9Fe01823de9bA2743361B13,200
0x65503E1Be033456aF78289509c38d21d42fF0A56,200
0x7410C82e57f44f81D7B11692a8fc22FF139ECb8d,200
0xB5243Bc2A82860f652E29BcFBD9c5924db4BCf82,200
0xbb28e24033ea8E29c372811a10D545F0b1C93A49,200
0xc45f8476E5F7ab7574A2c12d468F41540e53fdaB,200
0xDaa6c40762712a106c02f9656d898138379CD30e,200
0xDAE378eA8D94b6b2eFf5F32e0B34B31aa0eE20d9,200
0x5Ada578Ad07d5D7FC6FeB0f6c1c2b58ca9c84eB0,199
0xd61FA7454b484cbAA69a7f7c04b3610FbcF2514B,196
0x7f247F9FA3022365A54A89Af9Acf1504A6cB1a6C,190
0xb74C86bcB3FB22C8d9A5751b3Bb39aFd2856bb09,190
0x232E0f06824C94CC9d324f273c546CA62d874df6,187.9
0xf2217027F907d3937cB4d8d75d1a113dD1F92932,187
0x3a995d7B1b5AaaF3d1DE814Db2cD5B568cAE1B55,186
0x739a347Ae76dA464ac87CD147E5CFDFC4AF15906,185
0x750a5987CC789Fbdb815cb4E727DDe22DBBb2479,185
0x914C91054E7Dc230114FA2Dc32a646016D40c969,185
0xB287cdaa138379eF108F0D613086e56Dc115d729,185
0xCB5B7156e337814E72aE006e269F52482eC04DB5,185
0xDCE0FbbEb4d6FdC358DF5EDE1A3177B7C9A6E801,180.6
0x9C1C3484EbC79A5543A3aD193573eb0250756E55,180.5
0xe1bF20E13fC55476B7F0f559990cE5F28e48FB79,180.5
0x430c3391DB2c832D59862548A582F3708896dca7,180
0xBE1f137A70911B9093Bcb45fcb94B40F6c126ec2,180
0xea4f9Dd19f7482d8151933aCba6B051D04Fa2B47,180
0xfC1B2ECD3a8F72da9E43f76368aeB90a498a18f3,180
0x6aec881bfe471Df19F2CB4CFd8332E11A4B0204e,179
0x8910b201FfB27dda870A73F4518E2734204Ce56A,178
0x00C9366CeD4C11FcCbdA3D0d5b5dd20eDEe8CFb6,177
0x6a4Bf9162F59339162530D2fd576a2604212E9f9,175.5
0x8566879BF3c413c60de555072467723D6f79BB85,175
0xDDbc440FfB57187aeB3A005e869C4c211828D6d8,173
0x2Af40bC2F3C1A8aCF1a55b5874F9b65055D3e11B,170
0x4E0666859F37DCf6248aaca2ee0f04F0e5D23C48,170
0xC305EeAb49E45b379f1Bb6a0C5307f26cC64757D,170
0xCCDBF1E53f1983C86506da67D8175fc20F05AaA5,170
0xF5A9102e899dF70a5cA1446E06d558b5D224737d,170
0xf7286C1BB1f5b8F541AB18bE60c1441B48596039,170
0xfa1117cdFF93bC1DA21D17D978315DF087C18069,170
0x132975cA0F9F569d2d0Dc60171E8dE9f5C5eB880,168
0x20Eb157deECFd73AE4C9339e8907b834c3B0aEF1,168
0xf946e3C4568f141D6Db8E9C6A01413fE077800a6,168
0xdc3C84B6dF8bA83fc8b083dd7e5C4d5483d8f7d3,166
0x0b2c43758383925A088Cf60e5C81C0e18A281491,165
0x9A644a1C6BEb476b5d05ee47b0A775394027bC0D,165
0x63c347d7e42b940e79AfEC3D172bFc2921b6c897,163
0x4219558A4434818Fdd3E039Ea74f7269D48CbeB3,162
0xF8aDB9EEC5a696B24D20DF06bA3B7BAC3C386853,160.2
0x59C2a0e79e423b1222F11979720F4a559926C469,160
0x7B8f0B8E09ca522Ad3418fb89B9176f1bc74644c,160
0xb52AF1dd3955b5F08E6F4E34ed3443103c7B39Ad,160
0xc22FE14Bdb6F2fcB3601b736032896538e89D812,160
0xeaC3D06097Fc94956FC1eEE65d503Ff9a739A7C6,160
0xF658D9D5D428Cc07d534b637a5e13075580352bd,159
0x467cEaA420d39d35949F14C2AD8327869c0d2B74,158
0x468960d6465DD25fAF98DCC44046ecFF1FC3767E,158
0xAD1967E8645480f8bdF7b53f944D850278489e35,155
0x2930cFb1b713811776b7AabEd9583659Db725c66,154
0x844765F7984395bAF443FE2299bA4D9784db847e,150
0x13B45D75b0de3E66B11EE30aA25b830B252f7752,149
0xe2B10a1F2E84d0764cEA4dbe3a6B63080D7677eF,149
0x197d1787FE64Ada260cF4215B71dCBD85656De58,146
0x7f710636E5f9FF149854aB3F6637F9e820f8e198,144
0xA7346BAd26c2Ae30696054BBad4F404f5fd40674,144
0xE57dF08b64c1d8409991C932a733045cf264fC51,144
0xCaAa1783C795A174Bef36fA915f656BB479a0Cd8,143
0x5bb5E1C7a4Bb86db2d91D7b82cab2ecFF235576a,141
0x0700690269e8F83c5f615C1Db86A83E1102cb65B,140
0x0A8c33a7359EFF8d306c8079B4043Bbc1d887aE8,140
0x2abA9748847C54F8B4bf28174503B3A14BaDCC47,140
0x58b3A4e613a88240B8fEc0d058aB7A3E32065F23,140
0xA8D4fE96bE50811A42aF1ec8403ba734302cd53A,140
0xD76aaDdB356065AE9654608E52A6dA1A8c465680,140
0x873F80dB59b1DbdbAe00e1Bec12E00bd761cf404,139
0x9A7D0C314354069ab6FbDD91DDF95D27c68bAcF0,139
0x2F99F7827397d456c6a544D88ac8A6a953dBa277,137
0x38A372E98101708911675801225554ac6d524B2f,136
0x85854F777E711390E82D6BF2C1BCB14EC1A0aF38,136
0xb9236541b6d96445fE1d628bDA679668E54b2439,134
0x3dF3617cAb9dd7DB8371bCeD9481Ea394F2C75a0,130
0x5B9490a683433Bf68280F1aD7DF7b0FC6b8E72c3,130
0x63F20Df420aF1538E8Dbd60e975bF1E4D679cd98,130
0x85EE7B2f099578e4d4a4358A60dee344D02b2F38,130
0x9C3c110780992C1ac74bdf51Cbf13119aF432624,130
0x8C0f33Dacfa40e225C7aDA0de2E3ee4D07d0751d,128
0xEfFCcEc05CE3F78a3167F904ACe12a6dCBF588F1,126
0x003E640E2d54C0142ee8B83fAf7E529Db98df592,125
0x0fD98475645D5F0d9dA7451D3e028dE86B9fe001,125
0x157b434eD20aeA9D647B5a7C308F0Eb0B626f32E,125
0x3B923FA5a63E5d06a9a7D6d6c84976A83249Cb68,125
0xD58DCd4594087c2758717A59f44A5Ac09DB65105,125
0x06142b4b990cE6B3f004c8E8df85086E22CCB745,124
0x751eAA57075445f44843b8793B64cc23c3De45fC,123
0x015543C879C55c5B733709142E14a997942E95Dd,120
0x018923cF7bec398D51d90d41deCBA688Bb89508b,120
0x0a007423ae4c747A4De199c860fAEaF5623D7A1F,120
0x0ca056879De32711Fc33b3bc7AB55eD765AB70e6,120
0x30C1fd89217Ddb02Ee8547c419eDcB6042404Bd1,120
0x6529770A5c58CA859558670Cf98171F600c48783,120
0x8c46279b1CF5dd28Af8e0db73fcD228547d35371,120
0xbc2Fc95662E5175A53B7d25e7CA0D551F9292b2E,120
0xc1d8FC18D664Bfe4cA897253d4EB759298c4db40,120
0xDe0c164F9E7eaa3Ef1F7f01Da9014c325fF85282,120
0xF5AB8A592844B93A5968f49fb5Fa0015e5DFfaaD,120
0xF70aaccBC01A82F66a25fdcf38A111B5c18eC531,120
0xE291D9c4dDaE96561FcE384fbFB8674C9961481d,112
0x38aE65A2F8C0fa832f85Ef1F81D6A7f37401841F,110.6
0x853F987ACc04804b64Fc3a6252cf7eACCC5a7eFD,110
0x23180f8F95907354B2aC4e7D1E9EaB10e0AF6E7b,107
0x76bAb6EA1bCDF06A58477d639E86EF516A7c619c,107
0x9B98D08671E6F40cE7a4b4E4bf39b8D2538bA47F,107
0xa7C2E90AedDcDFFc9C8AA951355b12C323defC44,107
0xa7F9007ce9D11F1531B1400308875f9405595EAB,107
0x0A4604006b604cb32B0C6c88B5A2DFB3FF3EAD8d,106
0x72Dc2779848898423Af6a3fCAA7C429bfAf0312c,106
0x13Ad89D1C63b07c629492b4e5D1B1039135355BD,105
0x650B4490fAF7D747B2623185Ad925d23aD0E307d,105
0x6e558e4279D9bE551d51050890041B656789c414,105
0x9DE9b1630700D9BC5B5c1948B73CD4dC48d9202f,105
0x07304e520ed62B7F46C7A7b3869F8271BBa12ba2,104
0xFE5587347D44512079116a90e29b78B2a7bBce65,104
0x11D1b508b6e7026100F458f8F0EeA67554a49088,103
0x0aac8EF347C869FB7Aa295674F44c1A9e54BcD0e,102
0xeC5Bd81eebA9CaCa693caE608F9746f7cca19248,102
0xe1Dd2339ef9CcF4910fC91e56ab43f1d7014B263,101
0xfc885Ab6C056803028EE006859Bfac1FcaA92071,101
0x119BB0C3Ddb2495CF69F8cC0a70A0F943F889BDE,100
0x4CdF3C8e9b441FB1a0996718F2E355987228cdC7,100
0x51895D3C7ccd14f864A6cF4513Bf2ace9DBbC3A9,100
0x660c654E64A9635c72d35B8322bCF4ee020fDFF9,100
0x68c5560209668F3b29D0BCbCEbEe07Bf488f7AC4,100
0x6BD4e0A50d0206be420FcE0667D178328af874BB,100
0x75e3713EA632Ff186f3E08D4150E25C19248Da8C,100
0x91dF1ac2B5877c21E2B5f0032da7A9998AefFe18,100
0xD4812cEB1e40fd7F0A1E86a922769572A2203860,100
0xD4fe6bc042e989644cFC8F1b0972E74dCbbffBC4,100
0xDA5D0b7CF22AE6c3499aF017dF6763F073ee6E6b,100
0x24Bdd232d38315451CaA8a04e2B38C920631f6f9,99
0x7841708EE45e96464bbd5Ec53f2f0b5671e720C2,99
0xa303D614D7Aa577760B25A2ae78b65103611ff12,99
0x03E73A06627e62D09758864D9E85CFd34562C68F,98
0x189B8e8bAB0d56Ecc55381b5c9930aE757b81D7c,98
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,98
0x2C57f9B210727ba276e9d93D6d1Ae75cf0B02A71,98
0x38297E21D084FFdB93cB260162f12B510cE723C6,98
0x41793eF75A6D11F1B0Dc51aeEb8885a2d81F5ABa,98
0x53F9199bAB361a515eb508b4E3Bca81485A428Cc,98
0x9EEe8FEf7Ff7034B65201977FBf2acDD959Bc46E,98
0xAAe36139cDaf97951D1dB5ff076A0F8c5f56e921,98
0xC42Be50C9Dd18c5a88f9D305c4C23842C28eea82,98
0xC5013e29A6a76eb0B0d2b0ceac8e1E3C5053a121,98
0xe4A6C5a15e79A42dEe0592104c07c7ED00C119d6,97
0x7dC3E945238fdB44936eEbe654422A83bdf5D9fF,96
0xe8aA238fBf9fdb9Fb083Fab089e8271398d55F31,96
0x4eCAEee63Eb0eaE0266D7Ff0af45e499708fbf7d,95
0xb63dCD629e987B091A7ABc367643e09Fa141336b,95
0xC84e3e262F34bEb3C4b665766833d6b416cB18C3,95
0xEf93556855635CeF146a7f76c3951b1aa814fA1b,95
0xb0CD3e0F901FdeAB84d2df5C4E4455e6B83136c6,94
0x5B41B54363b88b5536bd6B56326D05A0526944DA,92
0x60C4C95E7295983Be605bE99f2B1FBCc262864C1,90
0x65a3e4BF62B0195deA844C8Ae39e6ee5DAAc6CBB,90
0x9Bda5fbA167061c11C084b457d675e03351135c9,90
0xa7d77852E9e85989F2588352A959B95422c7c8F7,90
0xbaB1C1476cfA3fa9BC38eA4f5bb9b0E93310255c,90
0xbadE689df4CF7abD1D527BdebA0CC3404e12e2E6,90
0xD6Ded4c01dF14E71DBd5168b46e6CeA015aAB89a,90
0x4bf4cb1eb73e612955Dcef9Da87432958a847eCF,89
0xEBc48a7f1e9ba3618801Bc4Fd64f51FfEfBbe2cC,89
0xD7D4a9bd639Ff91122E31aabEab45677766c3847,88
0xE3b4946A88D685A5c89D10c36dfc20F58d78Cf62,88
0xb17b1ae3123c9B244721E9968302097199821Af5,86
0x4B615DFefAaC3FBeeC0f27C84CC140deDf5Af88c,85
0xb636fA0D08B9B8EEDCd54fc8Ca72BF57D2174A7d,85
0xC72e316d149367bABe1234697e390Ed43F77D23E,85
0x153509e78Fd04144d482E27716aE14c52d7932B0,84
0xD486fC0caBa57850B3764d6bf3827d31BE63aF65,84
0xf3E4D4c934daB2AC2B7169a182a343D71c6F5C32,84
0x748D4af3BBCD2d89097dDfb237F91284608C7F67,82.2
0x3F157db702150682C4f539aB84E5d37087270515,81
0x9F4E7b4B1f0fF1563ACe2DD56F73065a594cbF50,81
0x10fce5c072Ba9fc30ad17607aA60EA1802c1CbA5,80
0x195Bcf948d7A2A06b240CD4E6705562CbCa2F942,80
0x201636b6B312B93C7e60063Da54682362f69bD79,80
0x362B85BC502ec421fB78EB8ee3842d444f5574e6,80
0x66DC2CCcd7fa6206617A8bDeE3fB6dc21b848A3a,80
0x80E641ee0Ef8829ec24B5167653340b34838336C,80
0x83695660fA0DF6700f2AA0A6352A76559428EBD8,80
0x8D0D221c9eb6376c277d5c79306fF7D13b4b09d1,80
0x8e88afA8766C3aF28BE2204E863D460F224ccE98,80
0x9F9EBCE72C0715CdbAD4d589986EB22F6782A1CE,80
0xaE40947b604A5861bac432F7D0d52970B6c08a95,80
0xb23a8cf07E1d22a8670bcaB9930cd212fFa0A87e,80
0xb3E72b1f2599C3a3Cb31F636d5Cd19e18aB25889,80
0xbAff243be0f3F8a09C66a71Ec016309f7043ba21,80
0xc53e6B5e479f517a2545d4f03d1b6A3f8E86039B,80
0xD02A8522fD452a50B7Ef8B0C493F02b4bC5Fe5a8,80
0xd7dA116E0937Ad3cFb06ffd86f3913EB38310180,80
0xf2C72b367b3538677b92DED1b1321A72054cc75F,80
0xFe377bb0628eD405d6c055141139f24eaBE8441e,80
0x94cFE8c1E249199DBf07d6385032bF3B5292C4F0,79.5
0x2dF81c01A54384d289396d217c632E8147a3C28a,79
0xCA06C6543501BCc5F2Cf6b8cFFD448de5e160503,79
0xDe96e75c7160d70a447a72AFdb75DDfA1455c808,79
0x5C1902cF6FeD586a1A5166D764e2aeA2959f3C4A,78
0x9C9293864614E4c7E53173B4B4e693773EAD04b8,77
0xE65a3AA10e45142F243C4832E67a3Be201420ddD,77
0xCAd74ed03c7f8b92dF2697f12b14ACc988c34C6b,75
0x07cff11194d054a17E7E9EbEe87a744830404D17,72
0xf6A48f4EA7C11cFD0100F2CbF7461cfcA3f0e849,72
0x710d60758fca7453e30014590b372215F358C93D,70
0xAb69Ec70B0Fe3A0C9F83ABBeB70F5dBfbf8D99fd,70
0x8D9622b97a40fcF63D4A374D0F8a1ef2812a5E0A,69
0xC5457040206587D167c5C3bAD0a174a322a2C594,69
0xE2f889EA2F1C41569792070Fc713FDA5182E065B,68
0x545f3C090Ad35b17603b72C9Fe054e197b503E26,65.5
0x3b9E7c4022C619A5D011a375aE1b75073D1C6A74,65
0x4dfcC1459E9F20D5092438A63e16A0D2ECbf350c,65
0xa2D36ca97AD087468B914A8D33e4007Ee9C2c598,65
0xA58f85ecD602e714D166BD42F221F12df276c972,65
0x5894FC5d4225aFe25F2e04a77C8cd04fD57dDfCF,64
0xECE67ac3e383a613315bcF85d9082eCABe8adA61,64
0x36af59ED6F1AC7f543bf8B30Ee57dB4919A1D9e8,63
0x91217D05C198155FE73b00AcFE1B5D1dF55F28ba,63
0x90570b6Efc84f0E40d2354c137B0a05931907dca,62
0xa409674eC64085B579203e5F21e078f7D6Ab7DD7,62
0xE22817A91A14D61cb3691954983663425F5513b1,62
0x4AA7Ad8a0a89d183cbf15552481726B6A2c31939,61
0x67c12b4A89B979aDD35AAbE62b99211267D48cB1,61
0x8eD388e3222370013C5E4FB13a6f55D9E6a91E4A,61
0x8f82E02FA8f4298Eb10c6a62Ede7070d33e475Fc,61
0xBc53e2a238540c0F3CdBa43Caa5F11ffe7e7ed43,61
0xF458334AfF0528523Cc5c27b95f23125478e4D32,60.9
0x12f39D776141ADE5Fc530A617B5381F0637735E6,60
0x15948209Fb8F0946B9feb72Ea509760A3Ae23cb1,60
0x8bD083eC7d1b2394E3c779620fee504daA0012F3,60
0x9FbCb0C00b0B6f1D648337304e526B90d25e7e11,60
0xA1C6808b8f08D091e2826C9640Be302a310655E1,60
0xB3623D62FF30fadB5B2e127C07cab0D1b0808276,60
0xb67737c18ba75BefAcd58803d08421f84a4786e6,60
0xB906348F702ECfD7d5dc3A9CB06A56Ae9BE2eA77,60
0xDD1C8008e110554ddC5d6f31422567629040A667,60
0x650cd55C3f8e86F8b48cD189381659B2ae1D7c24,57
0x744d552D639D4574274501352655F3446eb54827,57
0x1Fed11Ddc19A0E0948d9C97185B3feCE15Ea62A9,56
0x2E6fc5eF2e46596d75B5C5151cf06522594F492E,55
0x90622115E7E01EC64C9901B7BAc13933DcC547dd,55
0xBE4db13201F14b20b7DF1144FFfDF946809eaC7b,55
0xbe7c29cA76B08FB3751BDb49246c05b195Cb9d1b,54.5
0x11305eb45FCf932D1A312C911c99B3980bF551b4,54
0x352245dd57423a176E582174e2cA76b1a3229502,54
0xaB0D299447CD684919dce573d8d55b592a66de76,53
0xb5aCf5797E2824655E41847DaaCa2c8e2Aa49e41,52
0xD3384CF340097564AdF927C626f4E69BcB0DF7cb,52
0x35533C5CA870343d05aD214F0Ee5a00C8BF94C8C,51
0xed2EC53e6da58a3546e0399Baa56f3C2b549551B,51
0x4Ca685Df1629F8F630eA0E8B28FE051a67E49bBA,50
0xA834E778e86e323bFE1a1d269Ac23927C170dFb3,50
0x0C0360549017356af2B38e287dCbADE28198525a,49
0x3a2c50D6892F53D55372857eE9939202699de928,46
0x02Bf2bC33B82462c93bA491F22792a0b9bE7a8a5,45
0x076bb600A6FfA28BEC4cDd86f2c0cb5BcAf2c3b4,45
0x0fA9c954786B41f84Fff6DEc95f1b37dEE407132,45
0x112eF1cE09e24CaFdd489312750Fa2bccD52B083,45
0x11B9ee6156B5526E01fcF7F280011310b80A9337,45
0x12cF80717EfA9749C725196558D73e020b654DB7,45
0x1BB0845B9a3d7514E44DCFFEa5Ede6e825480940,45
0x37994b94550334634fC43A313aB692563D5fe68b,45
0x3fD0267bB0a1cDd27CC2D60d04f7c792b84D8990,45
0x4B334F19BC3Fc1875dE3a20F45b7379a2ea880d6,45
0x4c0a52aeC0A64773e5B6b1D26533cDEFf7AB541a,45
0x5C249Ac4fcA1EcDE4ec800872E33696218b1a0dd,45
0x6373674D273572c9Eb1911e9c66741B9d23f9acd,45
0x6a9dF4F10247A8D3C26f6Ec74f672523e8412B35,45
0x6AC46C2FC1Ba13Eb658B4B5188881C3533776198,45
0x6D768E8088620f9320c74685b29FFDC4648D5D58,45
0x6f7F3ABD43EEd45d8aE4600aB44290Ea168Df418,45
0x7fA3eb75e019E33EE3693D5d103f4d63D6e85A98,45
0x92E850889B8484194F426749128c8abE27Ad1df7,45
0x9393B5D3F2B31438b91214164c59408BC80beBEC,45
0x95f7b9500Ecc6d66853c08893D531208426b4cdF,45
0x996b66Ab0748F8334bf6Ea8eBe87F5794dDCCae9,45
0x9D2b551cefdb236bAb21a3D9c0CD35Ce733222F5,45
0xAa90057e4B8A7Afc6dbDa3Fb3A18F1CE210E06E8,45
0xc65Aa07A7134B08a558cBc29ABa93CEBdfB02a33,45
0xC91639882EbE55d51Fa14bCcE74CC605172A3B65,45
0xf4D7dFFBcE063120eAc5B8c4CD35B66040C18E3f,45
0x112513AEC425C87e0f94f28d2A5aa4Cb6d88A6a4,44
0xb138e571e6db44E49b48742d3484806DCAC1A191,44
0xdCF01b6AE0d44c5aF9d50dC209392bE47a5cf47c,44
0xbB32aFD50d0438D38D086De6540D1891dE566E61,42
0xC37a684569AfD8dc398eaE80a6e7480eEb5f309d,42
0x0830B581881fBA28429bce9B2b5711D74399613f,41
0x08B533FaD66096F3dA34C644B53C57087DC0Bceb,41
0x146bE7a5f425450549dBB78062eCF4e05B58BA91,41
0x156cc5eAe248c30A229E94A0c88426Bb294782F0,41
0x1D4564317A38bF355eE470Ec940D7611475b4D36,41
0x250c8669bEA34b208BaACFDD971aAa4Da43F2e0B,41
0x25FFAdab2403d33e8550a97A1Dc1d8C8398f3f19,41
0x2A4CfbcB8292a231a7a203F57F8C5f534136cC63,41
0x2Ab7dAB47D8B42930F9ab697c25d687617808d35,41
0x32564DEb4aF6a2BfD55b03B081E145555DD07F4d,41
0x3B1babDF0590064a83e137EBC4F18c51882d243b,41
0x3eC4C83Ea433E178B382bB5E099990f88E89403c,41
0x498612f348bC4126a732D77aC9fF310Ed47f5726,41
0x49a0317F3668E6F1DFEa77B6Aa8052817a77D6f2,41
0x5927c437BE4880769AB4EAF75b701ACb6Ed691b5,41
0x60C1fa9EE57a28acEE53c9488762e59B6C338470,41
0x689930a89fb0F451befce296E36F12fFF94b70d6,41
0x6Fe02eB0853D0D96240E16727163CF1e79c4Bd3c,41
